,Unnamed: 0_x,giga_id_school,lat,lon,connectivity,school_locations,modis.LC_Type1.mode,modis.LC_Type1.var,modis.LC_Type1.evg_conif,modis.LC_Type1.evg_broad,modis.LC_Type1.dcd_needle,modis.LC_Type1.dcd_broad,modis.LC_Type1.mix_forest,modis.LC_Type1.cls_shrub,modis.LC_Type1.open_shrub,modis.LC_Type1.woody_savanna,modis.LC_Type1.savanna,modis.LC_Type1.grassland,modis.LC_Type1.perm_wetland,modis.LC_Type1.cropland,modis.LC_Type1.urban,modis.LC_Type1.crop_nat_veg,modis.LC_Type1.perm_snow,modis.LC_Type1.barren,modis.LC_Type1.water_bds,pop.population_density.var,pop.population_density.max,pop.population_density.min,human_settlement_layer_built_up.built_characteristics.mode,human_settlement_layer_built_up.built_characteristics.var,human_settlement_layer_built_up.built_characteristics.open_low_veg,human_settlement_layer_built_up.built_characteristics.open_med_veg,human_settlement_layer_built_up.built_characteristics.open_high_veg,human_settlement_layer_built_up.built_characteristics.open_water,human_settlement_layer_built_up.built_characteristics.open_road,human_settlement_layer_built_up.built_characteristics.built_res_30,human_settlement_layer_built_up.built_characteristics.built_non_res_3,human_settlement_layer_built_up.built_characteristics.built_non_res_3-6,human_settlement_layer_built_up.built_characteristics.built_non_res_6-15,human_settlement_layer_built_up.built_characteristics.built_non_res_15-30,human_settlement_layer_built_up.built_characteristics.build_non_res_30,human_settlement_layer_built_up.built_characteristics.built,global_human_modification.gHM.var,global_human_modification.gHM.min,transmission_line_distance,nightlight.avg_rad.var,nightlight.avg_rad.max,nightlight.avg_rad.min,nightlight.cf_cvg.var,nightlight.cf_cvg.max,nightlight.cf_cvg.min,avg_d_kbps_mobile,avg_u_kbps_mobile,avg_lat_ms_mobile,tests_mobile,devices_mobile,ookla_distance_mobile,avg_d_kbps_fixed,avg_u_kbps_fixed,avg_lat_ms_fixed,tests_fixed,devices_fixed,ookla_distance_fixed,boundary_Barolong,boundary_Bobonong,boundary_Boteti,boundary_Chobe,boundary_Francistown,boundary_Gaborone,boundary_Ghanzi,boundary_Kgalagadi North,boundary_Kgalagadi South,boundary_Kgatleng,boundary_Kweneng East,boundary_Kweneng West,boundary_Lobatse,boundary_Mahalapye,boundary_Ngamiland East,boundary_Ngamiland West,boundary_Ngwaketse West,boundary_North East,boundary_Orapa,boundary_Selibe Phikwe,boundary_Serowe Palapye,boundary_South East,boundary_Southern,boundary_Sowa Town,boundary_Tutume,education_level,nearest_LTE_distance,nearest_UMTS_distance,nearest_GSM_distance,Unnamed: 0_y,primary_pop_sum,primary_pop_mean,primary_pop_min,primary_pop_max,primary_pop_variance,sec_pop_sum,sec_pop_mean,sec_pop_min,sec_pop_max,sec_pop_variance
386,386,caf2eb14-9d63-35aa-aa8d-659d07def048,-21.679335,26.7534303,0.0,"(26.7534303, -21.679335)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.0105496686365869e-13,5.427535057067871,5.427534103393555,11.0,18.96990513028917,0.0393672478878303,0.3762358439690814,0.1646593564623404,0.0,0.0,0.0,0.4197375516807478,0.0,0.0,0.0,0.0,0.5802624483192522,0.0003689489209834,0.1427778452634811,388.81429338310505,0.0209787461856437,0.6241666699449221,0.1641666678090889,0.4661333333333333,14.583333333333334,12.833333333333334,15518,23784,34,1,1,64193.15189143593,666,393,573,1,1,30865.371135387708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,96.52,64.33,18.25,732,3.99649077653885,0.79929815530777,0.577335834503174,1.11557948589325,0.0342862605348492,2.52715444564819,0.505430889129639,0.365074515342712,0.705429315567017,0.0137096418329313
387,387,eac69e4f-afc0-332a-b5aa-884aca7c023a,-25.2010315,25.552938600000004,1.0,"(25.552938600000004, -25.2010315)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.2351162616669398e-12,14.847415924072266,14.847413063049316,2.0,23.922480506580225,0.0697587131367292,0.3862734584450402,0.1239678284182305,0.0,0.0,0.0,0.0554423592493297,0.3317962466487936,0.0327613941018766,0.0,0.0,0.58,0.0012003686280405,0.347202867269516,642.0680957566947,0.4941824599870504,2.788333336512248,0.3566666692495346,0.3301851851851852,14.083333333333334,12.666666666666666,7676,1448,30,1,1,14877.93321066618,3812,840,33,5,2,12279.63165672354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,12.53,3.54,5.41,148,54.3424327373505,10.8684865474701,3.5791871547699,15.0213584899902,16.2296366127704,34.706573009491,6.94131460189819,2.28589916229248,9.59360599517822,6.6199406906106
388,388,21e6c213-1f54-3a87-9376-b73b5b4ac3d0,-18.277116,21.8350698,0.0,"(21.8350698, -18.277116)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,5.614164825758816e-15,1.183234453201294,1.1832342147827148,3.0,16.502414685075472,0.0010764262648008,0.1598493003229278,0.4411553641908862,0.0,0.0,0.0,0.397918909221385,0.0,0.0,0.0,0.0,0.602081090778615,0.0156374750856131,0.0778633281588554,30.639857728909952,0.1241779271242389,1.2575000027815502,0.190000000099341,0.4085648148148148,12.583333333333334,10.916666666666666,55633,24691,48,1,1,9709.665771698908,2183,1753,51,2,1,7427.255309508168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,252.01,4.99,4.79,426,30.7488169670105,7.68720424175262,5.32088041305542,11.9839754104614,6.71611827421513,18.4648778438568,4.6162194609642,3.19522571563721,7.19646024703979,2.42188972412533
389,389,ed3ead1f-6526-3a62-9358-c19d508baa67,-19.9584895,23.4538617,1.0,"(23.4538617, -19.9584895)",10,0.2430555555555556,0,0,0,0,0,0.0,0.0277777777777777,0,0.0,0.9722222222222222,0.0,0.0,0.0,0,0,0.0,0,1.3816108750890834e-14,2.1300339698791504,2.130033731460572,2.0,26.78630238186536,0.0382204422775552,0.3669684833710604,0.1323785477973184,8.706251088281386e-05,0.0055284694410586,0.0,0.0231586278948284,0.170947240118405,0.2627111265888908,0.0,0.0,0.5431830053978757,0.0004113031646959,0.3021286129951477,1026.0182020034206,2.826969428519952,7.334166566530864,0.6758333245913187,0.148,13.0,12.0,31636,7868,36,1,1,216.9446417591535,4852,6060,202,1,1,536.9132733927108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.07,0.03,0.13,914,100.616245269775,25.1540613174438,19.9387474060059,30.4155960083008,13.9906409514415,65.5081377029419,16.3770344257355,12.9815044403076,19.8026561737061,5.93050512216695
390,390,69004a0e-247c-34a6-b019-2c6d2fe860b0,-22.856463,27.2959413,0.0,"(27.2959413, -22.856463)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.0085633776327793,5.721990585327148,5.427534103393555,11.0,20.12924835711765,0.117408906882591,0.3694864692094609,0.0929043255913062,0.0,0.0,0.0,0.4202002983166418,0.0,0.0,0.0,0.0,0.5797997016833581,0.000361593517991,0.1517465859651565,9263.368674353778,0.0057843239225001,0.4683333312471707,0.1883333325386047,0.324074074074074,14.166666666666666,12.833333333333334,902,18705,36,11,1,25153.80907184292,1210,884,53,1,1,12892.672329831246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,41.08,12.83,11.28,94,5.32837069034576,1.33209267258644,1.28387796878815,1.39967334270477,0.0023786535325198,3.2901953458786,0.82254883646965,0.792776942253113,0.864278972148895,0.0009069550860454
391,391,e923393a-1ee5-3b21-b85b-7fc59d36c671,-24.9947434,25.3152243,1.0,"(25.3152243, -24.9947434)",13,2.2464,0,0,0,0,0,0.0,0.0,0,0.0,0.48,0.0,0.0,0.52,0,0,0.0,0,3.7264019030974137e-13,14.84741497039795,14.847413063049316,2.0,25.362548760557832,0.0196039207841568,0.2816563312662532,0.2213776088551043,0.0,0.0,0.0,0.0532106421284256,0.2452490498099619,0.1753684070147362,0.0,0.0,0.5226378609055145,0.0106880712387459,0.3107281625270843,372.743612098785,1.0006364859187158,3.775833348433177,0.3408333364253242,0.1829629629629629,13.75,12.583333333333334,175112,36230,18,2,1,932.9066364223122,3389,9040,27,1,1,303.2676887679845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,42.8,0.66,1.73,1,245.622764587402,61.4056911468506,39.8820571899414,75.8538970947266,174.271607030281,156.870500564575,39.2176251411438,25.4712467193604,48.4451789855957,71.084026088615
392,392,4f9bbe83-8334-31e0-933a-edfaf1e22f8b,-24.1674815,24.9591177,1.0,"(24.9591177, -24.1674815)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,2.3290011894358842e-14,2.260459423065185,2.260458946228028,2.0,21.44000214537356,0.0414362657091561,0.3436983842010772,0.193177737881508,0.0,0.0,0.0,0.1798922800718133,0.2417953321364452,0.0,0.0,0.0,0.5783123877917414,0.0076683494794951,0.2210561335086822,345.15427087932005,0.017237194401738,0.6416666607062022,0.2100000002731879,0.3872222222222222,14.333333333333334,12.416666666666666,46678,1484,31,2,1,30540.96717453885,1019,2631,830,1,1,47549.2728775789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,94.92,9.12,8.24,258,5.16150903701782,1.29037725925446,1.23447549343109,1.39492404460907,0.003809552365432,3.18639147281647,0.796597868204117,0.762087643146515,0.86113840341568,0.0014518367826577
393,393,82e87b21-d55f-321f-b9b0-5423483054f7,-22.357896,27.5357203,0.0,"(27.5357203, -22.357896)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.3105566015130738e-13,5.427535533905029,5.427534103393555,11.0,19.99623247721232,0.1125153589608565,0.3263120940846059,0.1286642092329296,0.0,0.0,0.0,0.4325083377216078,0.0,0.0,0.0,0.0,0.5674916622783921,1.6156349303073115e-05,0.1638427376747131,473.4897294492267,0.0700654341270957,1.1399999881784122,0.1758333308001358,0.1863888888888888,14.5,13.416666666666666,40864,14575,31,1,1,19342.06155353346,10077,8278,39,1,1,18642.91653201792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,50.19,4.62,4.26,533,16.6011884212494,3.32023768424988,2.51165914535522,4.02058219909668,0.401982664242914,10.4976515769958,2.09953031539917,1.58823096752167,2.54238843917847,0.16073606137173
394,394,821fd19c-bdba-3437-aacc-ebdbce4e64bb,-22.214366,26.8326923,0.0,"(26.8326923, -22.214366)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.7368822429691342e-14,5.427535057067871,5.427534580230713,2.0,23.14143520493732,0.1256115459882583,0.4019080234833659,0.0630503913894324,0.0,0.0,0.0,0.1564334637964775,0.2529965753424658,0.0,0.0,0.0,0.5905699608610567,0.0008378580748171,0.1621184796094894,240.379224426388,0.0356452581282041,0.9416666527589164,0.24333333534499,0.5787037037037037,14.583333333333334,12.333333333333334,75038,17899,39,1,1,23003.651515334423,682,356,154,1,1,6373.887791646444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,44.6,11.1,7.09,574,20.860419511795,5.21510487794876,3.88779282569885,7.5334587097168,2.15754317718902,13.1909482479095,3.29773706197739,2.45842003822327,4.76373291015625,0.862711408456629
395,395,bf869c75-d0c3-3a37-8355-c236e4018e92,-21.1416518,27.49731210000001,1.0,"(27.49731210000001, -21.1416518)",10,2.25,0,0,0,0,0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0,148535.6004467659,1249.33544921875,25.5210018157959,13.0,29.540002277744616,0.1820163777517813,0.1969584175263214,0.1097522067425289,0.0003722216313942,0.0,0.0,0.0182920344570881,0.1443156439434223,0.3482930979474635,0.0,0.0,0.4890992236520259,0.006391376196813,0.5812450647354126,531.1557580335066,13.730665632091842,13.743333299954733,1.125,0.2457407407407407,14.416666666666666,13.083333333333334,50605,34420,20,1,1,543.1798964600812,11791,8614,25,18,2,93.4532820675522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.99,0.33,0.27,433,790.762466430664,197.690616607666,181.843231201172,212.147033691406,165.657253165075,521.369926452637,130.342481613159,119.893898010254,139.873962402344,72.0128600457792
396,396,66a0d49f-966b-3875-a2b5-f71a6940beaa,-24.409915,25.4610865,1.0,"(25.4610865, -24.409915)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,3.7895612573872014e-14,2.2604596614837646,2.2604591846466064,2.0,26.737066919151733,0.0924654125609634,0.3916094356524335,0.0909724295809694,0.0006469592913307,0.0,0.0,0.0427988454264954,0.1737832188713048,0.2077236986165024,0.0,0.0,0.5756942370856972,0.0043315184854966,0.3721268773078918,74.54283076245339,3.147082579372728,5.709166685740153,0.3533333291610082,0.5385802469135802,14.0,11.833333333333334,145524,3757,27,1,1,581.3208171250299,5520,1250,23,2,1,641.6716354377568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,37.37,0.12,0.06,960,49.5519089698792,12.3879772424698,7.4585280418396,15.3385400772095,8.8818041205074,32.5487933158875,8.13719832897186,4.89922761917114,10.0753126144409,3.83221828511164
397,397,dcd77e41-1185-3af8-86da-4337c369c4bb,-24.6924466,25.6034667,0.0,"(25.6034667, -24.6924466)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.2631870857957336e-14,2.260459423065185,2.2604591846466064,2.0,19.65772771546171,0.0315533980582524,0.4439050701186623,0.0809061488673139,0.0,0.0021574973031283,0.0,0.4414778856526429,0.0,0.0,0.0,0.0,0.5585221143473571,0.0001090230489972,0.3077310919761657,309.8583434084431,0.3289471317253519,2.4416666527589164,0.559999997417132,0.3660185185185185,13.666666666666666,12.0,5892,17267,37,1,1,5802.958539149079,2063,2959,13,1,1,4261.88440587972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,21.98,2.43,2.64,728,12.0565909147263,3.01414772868156,1.76776421070099,4.1071195602417,0.809914973899384,7.91952288150787,1.97988072037697,1.16117811203003,2.69781303405762,0.34945271313273
398,398,a1c00619-f399-3a14-b8a9-12a577714a83,-22.404445000000003,28.3874853,0.0,"(28.3874853, -22.404445000000003)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.0666913168941753e-13,5.4859395027160645,5.485938549041748,2.0,21.567915283113685,0.0711145306660804,0.3133655748516157,0.2393932732468674,0.0,0.0,0.0,0.1045284677951198,0.2519784568036931,0.0196196966366234,0.0,0.0,0.6238733787645636,0.0179365625287465,0.1790040135383606,756.0607855166579,0.2521795729266505,2.086666693290075,0.2400000045696894,0.3277333333333332,15.333333333333334,13.666666666666666,26777,6415,33,2,1,50591.10450959465,2341,515,39,3,1,803.6590093058778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,72.81,22.63,1.24,583,22.6028130054474,4.52056260108948,2.26997232437134,6.49534368515015,3.01848047268282,13.7262722253799,2.74525444507599,1.37851238250732,3.94450259208679,1.11318830860298
399,399,70a3cbb4-f166-32dc-9625-df0209823f9c,-24.8483496,25.8274547,0.0,"(25.8274547, -24.8483496)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,2.4720290560781216e-10,215.4480438232422,215.447998046875,2.0,27.51616886352461,0.0799444913720284,0.3624351393749245,0.0821769035839266,0.0,0.017557620369253,0.0,0.0231084831664052,0.165017497284904,0.2697598648485579,0.0,0.0,0.5421141547001327,0.0010872896973336,0.4534242451190948,564.2279061120935,11.016556427186773,12.81333343187968,0.5949999913573265,0.2945601851851852,14.333333333333334,12.666666666666666,77871,22660,34,1,1,1512.0674928139792,5288,3561,25,5,1,947.0330080902396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,6.51,0.31,0.24,225,138.140333175659,34.5350832939148,28.5885982513428,42.1452255249023,27.5169396902245,98.752721786499,24.6881804466248,20.4372024536133,30.1284618377686,14.0623305367851
400,400,ba73cf73-90d1-3567-8679-ab1995a92e40,-20.0153,23.4522395,1.0,"(23.4522395, -20.0153)",10,1.8144,0,0,0,0,0,0.0,0.28,0,0.0,0.72,0.0,0.0,0.0,0,0,0.0,0,2.6667282922354382e-14,2.130034208297729,2.130033731460572,2.0,26.020736528617224,0.0403330605958511,0.3832603359484045,0.1262453674736487,0.0,0.0,0.0,0.0537613707464985,0.1904991095923376,0.2059007556432593,0.0,0.0,0.5498387640179044,0.0024919859555853,0.21632681787014,383.4989087767821,2.41431720997837,6.695833285649617,1.4991666575272875,0.2639814814814815,13.5,12.083333333333334,17040,4260,40,1,1,2049.9251321077954,3033,1120,116,3,1,665.678699627668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.26,1.49,1.52,715,87.3183450698853,21.8295862674713,15.1002054214478,31.3074588775635,35.9293791820639,56.850284576416,14.212571144104,9.83127880096436,20.383321762085,15.2301426260087
401,401,d81851f1-081e-3981-a42a-43b12cda2437,-25.2049259,25.690159,1.0,"(25.690159, -25.2049259)",13,1.44,0,0,0,0,0,0.0,0.0,0,0.0,0.2,0.0,0.0,0.8,0,0,0.0,0,80381.8336498842,1031.4141845703125,172.98428344726562,13.0,30.76212819364932,0.1961752004935225,0.2700390705325931,0.0629652477894304,0.0,0.001233806292412,0.0,0.0095825622044005,0.1665227225992185,0.288299403660292,0.0,0.0,0.530413325107958,0.0066338838537455,0.5902876257896423,991.722472005058,17.11729773959795,15.769166787465414,1.512499988079071,0.2771296296296296,13.833333333333334,12.666666666666666,8326,825,29,2,1,1230.593031627557,6579,2043,38,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.62,0.39,1.1,357,660.358451843262,132.071690368652,97.2012710571289,163.351379394531,490.752086133477,457.238075256348,91.4476150512695,67.3030242919922,113.105949401855,235.281338848602
402,402,56cedf94-b551-3447-83d9-50bd7ebc5eb8,-21.360545,21.2131083,1.0,"(21.2131083, -21.360545)",7,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,4.736951571734e-15,0.9147796630859376,0.9147794246673584,11.0,21.925306445295565,0.2625544599862416,0.3267599174501261,0.0041274936941068,0.0,0.0,0.0,0.4051822976381564,0.0,0.0,0.0,0.0,0.5934418711304746,1.747122403395998e-05,0.0262515172362327,15.319304449949415,0.2820392996785384,1.933333339790504,0.1425000025580326,0.1975,13.166666666666666,12.166666666666666,31231,13466,29,1,1,0.0,5363,4099,41,1,1,61861.37795043091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,270.87,57.95,57.79,537,2.23428303003311,0.558570757508278,0.407884627580643,0.739956974983215,0.0189537708246814,1.285923615098,0.3214809037745,0.234754726290703,0.425876289606094,0.0062784078866014
403,403,bb3ce4a0-bd30-3644-aeff-37cbf830a981,-26.7136142,21.7672763,1.0,"(21.7672763, -26.7136142)",7,1.9584,0,0,0,0,0,0.0,0.68,0,0.0,0.32,0.0,0.0,0.0,0,0,0.0,0,0.3635646540884434,2.739248991012573,1.0280953645706177,11.0,23.60919474942464,0.4311755082963309,0.1201215237204954,0.0,0.0,0.0053750876372984,0.0,0.4433278803458752,0.0,0.0,0.0,0.0,0.5566721196541248,0.0001312827538004,0.0436880551278591,15561.112380117163,0.0319873147852968,0.7791666636864344,0.1716666681071122,0.721574074074074,15.083333333333334,12.916666666666666,4696,1777,56,1,1,13279.57862831234,1631,1681,797,1,1,22961.519783520136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,426.11,98.61,9.45,39,2.76124113798141,0.690310284495354,0.610212326049805,0.835990846157074,0.0078081022201679,1.61091765761375,0.402729414403439,0.357092052698135,0.487525939941406,0.0026093186860871
404,404,ebf03f8a-ff90-3333-a808-e5134230ca28,-20.4253637,23.3299989,1.0,"(23.3299989, -20.4253637)",7,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,2.3290011894358842e-14,2.130034208297729,2.130033731460572,11.0,19.10064420110312,0.0196994991652754,0.3789649415692821,0.153923205342237,0.0,0.0,0.0,0.4474123539232053,0.0,0.0,0.0,0.0,0.5525876460767947,1.2247639694541717e-07,0.0476537868380546,28146.07319483633,0.0037152798884622,0.4249999970197677,0.1733333356678486,0.2637333333333333,13.583333333333334,12.333333333333334,25617,4500,57,1,1,25806.187789350846,31363,8307,40,2,2,25476.661389323843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44.35,39.78,27.71,677,1.08799260854721,0.271998152136803,0.195783466100693,0.358693033456802,0.0036153993902317,0.708358436822891,0.177089609205723,0.127468571066856,0.233533978462219,0.0015325357317697
405,405,6fdf8d97-dc75-3fb2-a96c-12327bb807e3,-24.6619797,25.9138353,0.0,"(25.9138353, -24.6619797)",13,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,2.816963342972744e-10,215.4480438232422,215.447998046875,13.0,44.46967337411908,0.2500066918279397,0.1594261088358896,0.0273026579940576,2.6767311758880057e-05,0.0544179448058031,0.0,0.0012580636526673,0.0017131079525683,0.3615996145507106,0.087689713322091,0.0,0.491180170775449,0.0008490852251231,0.8619112968444824,152.86937246810447,189.85519038822704,72.98666667938232,24.58833344777425,0.3426851851851852,14.5,13.0,94089,14807,31,4,4,0.0,52922,36322,60,49,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.18,0.03,0.13,336,324.716770172119,64.9433540344238,62.9120559692383,67.6391220092773,4.08054303582525,232.131092071533,46.4262184143066,44.9740982055664,48.3533477783203,2.08533281443291
406,406,593345ca-4457-3661-be4f-bd664e59c2fe,-25.152573,25.5099213,0.0,"(25.5099213, -25.152573)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,6.287864604849875e-13,14.84741497039795,14.847412109375,11.0,19.39496599330684,0.0288065843621399,0.3427395649617872,0.1428571428571428,0.0,0.0,0.0,0.48559670781893,0.0,0.0,0.0,0.0,0.51440329218107,0.0008554368373894,0.2443838566541671,4776.607478524234,0.0069278033561709,0.5333333338300387,0.1766666676849126,0.3852880658436214,14.166666666666666,12.166666666666666,7676,1448,30,1,1,20007.939396859343,3872,1872,81,4,1,14663.295381135677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,17.54,1.38,1.51,393,7.43143153190613,1.85785788297653,1.57655096054077,2.09595775604248,0.0375244528970988,4.74619019031525,1.18654754757881,1.00688683986664,1.33861351013184,0.0153059374960902
407,407,599662be-abed-32bf-8ab2-ed1b8b5c10b2,-24.0147451,21.781730300000003,1.0,"(21.781730300000003, -24.0147451)",7,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1.4035412064397042e-15,0.5504260063171387,0.5504258871078491,1.0,26.117457867876425,0.3998716302952503,0.1742618741976893,0.0003209242618741,0.0,0.0,0.0,0.1752246469833119,0.2474326059050064,0.0028883183568677,0.0,0.0,0.5744544287548139,0.0032814012065811,0.0842760577797889,1424.2931275351086,1.5449793051557086,4.690833379824956,0.1974999979138374,0.4728009259259259,15.083333333333334,12.916666666666666,84176,31456,33,2,2,116453.73774873331,43884,46741,10,1,1,108880.42384478202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,412.09,108.71,0.43,679,4.80565303564072,1.20141325891018,0.792131721973419,1.67774391174316,0.150259719939613,2.98213815689087,0.745534539222717,0.491555690765381,1.0411205291748,0.0578619843573307
408,408,c34ec7ef-37cf-3346-bca3-9ea294d17549,-24.3596907,25.528981100000003,1.0,"(25.528981100000003, -24.3596907)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.02591330004478,34.205406188964844,33.69318008422852,2.0,25.161617504455915,0.0766489825005938,0.4049410087892944,0.0922480006334626,0.0,0.0,0.0,0.062079341198828,0.2578984876078866,0.1061841792699342,0.0,0.0,0.573837991923351,0.0019243338980956,0.3697158992290497,267.72854524416385,1.4527858840238397,4.419166644414266,0.3741666634256641,0.2162666666666666,13.333333333333334,12.333333333333334,39833,26621,30,1,1,5862.730830824808,54378,2819,34,3,1,1539.0595209730232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,34.19,0.13,0.13,942,442.36498260498,110.591245651245,70.4120559692383,156.58805847168,1142.09054983464,290.57299041748,72.6432476043701,46.2510452270508,102.856826782227,492.775871460512
